,HOST,OS,METHOD,ACCESS,CODE,BYTES
7719,98.245.87.136,Windows_NT,GET,Noite,200,3638
7720,125.199.63.98,Windows_NT,GET,Noite,200,17147
7721,125.199.63.98,Windows_NT,GET,Noite,200,1015
7722,125.199.63.98,Windows_NT,GET,Noite,200,4877
7723,125.199.63.98,Windows_NT,GET,Noite,200,6146
7724,125.199.63.98,Windows_NT,GET,Noite,200,3638
7725,125.199.63.98,Windows_NT,GET,Noite,200,52315
7726,213.174.192.220,Windows_NT,GET,Noite,200,9315
7727,213.174.192.220,Windows_NT,GET,Noite,200,1015
7728,213.174.192.220,Windows_NT,GET,Noite,200,4877
7729,213.174.192.220,Windows_NT,GET,Noite,200,3638
7730,213.174.192.220,Windows_NT,GET,Noite,200,6146
7731,213.174.192.220,Windows_NT,GET,Noite,200,52315
7732,108.178.45.172,Mac_OS,GET,Noite,200,54683
7733,46.105.14.53,Outro,GET,Noite,200,14872
7734,66.249.73.135,Mac_OS,GET,Noite,304,-
7735,82.178.75.63,Outro,GET,Noite,200,65748
7736,72.182.73.81,Mac_OS,GET,Noite,200,175208
7737,83.252.13.79,Linux,GET,Noite,200,3638
7738,54.236.213.208,Outro,GET,Noite,200,10975
7739,208.88.254.164,Mac_OS,GET,Noite,200,175208
7740,85.254.143.114,Linux,GET,Noite,200,50112
7741,46.105.14.53,Outro,GET,Noite,200,14872
7742,74.125.176.149,Outro,GET,Noite,200,29941
7743,75.127.15.68,Mac_OS,GET,Noite,200,54306753
7744,96.127.149.186,Mac_OS,GET,Noite,404,296
7745,95.153.110.172,Outro,GET,Noite,200,66717
7746,182.253.23.3,Windows_NT,GET,Noite,200,18848
7747,182.253.23.3,Windows_NT,GET,Noite,200,1015
7748,182.253.23.3,Windows_NT,GET,Noite,200,6146
7749,182.253.23.3,Windows_NT,GET,Noite,200,4877
7750,46.119.121.49,Outro,GET,Noite,200,39692
7751,182.253.23.3,Windows_NT,GET,Noite,200,52315
7752,198.167.137.193,Mac_OS,GET,Noite,200,56479
7753,198.167.137.193,Mac_OS,GET,Noite,200,4877
7754,128.118.108.67,Outro,GET,Noite,200,3638
7755,208.93.0.48,Outro,GET,Noite,200,32352
7756,62.12.14.27,Windows_NT,GET,Noite,200,16543
7757,62.12.14.27,Windows_NT,GET,Noite,200,1015
7758,62.12.14.27,Windows_NT,GET,Noite,200,4877
7759,62.12.14.27,Windows_NT,GET,Noite,200,3638
7760,62.12.14.27,Windows_NT,GET,Noite,200,6146
7761,62.12.14.27,Windows_NT,GET,Noite,200,52315
7762,66.249.73.135,Outro,GET,Noite,200,16021
7763,209.17.114.78,Windows_NT,GET,Noite,200,95058
7764,188.165.243.45,Windows_NT,GET,Noite,404,292
7765,188.165.243.45,Windows_NT,GET,Noite,404,294
7766,188.165.243.45,Windows_NT,GET,Noite,404,289
7767,50.16.19.13,Outro,GET,Noite,200,14872
7768,46.105.14.53,Outro,GET,Noite,200,14872
7769,130.239.41.58,Linux,GET,Noite,200,10301
7770,130.239.41.58,Linux,GET,Noite,200,1015
7771,130.239.41.58,Linux,GET,Noite,200,6146
7772,130.239.41.58,Linux,GET,Noite,200,4877
7773,130.239.41.58,Linux,GET,Noite,200,52315
7774,130.239.41.58,Linux,GET,Noite,200,3638
7775,223.225.206.164,Outro,GET,Noite,200,65748
7776,217.12.185.5,Windows_NT,GET,Noite,200,18848
7777,217.12.185.5,Windows_NT,GET,Noite,200,1015
7778,217.12.185.5,Windows_NT,GET,Noite,200,4877
7779,217.12.185.5,Windows_NT,GET,Noite,200,6146
7780,217.12.185.5,Windows_NT,GET,Noite,200,3638
7781,217.12.185.5,Windows_NT,GET,Noite,200,3638
7782,213.160.109.10,Windows_NT,GET,Noite,301,339
7783,213.160.109.10,Windows_NT,GET,Noite,200,12292
7784,213.160.109.10,Windows_NT,GET,Noite,200,1015
7785,213.160.109.10,Windows_NT,GET,Noite,200,6146
7786,213.160.109.10,Windows_NT,GET,Noite,200,4877
7787,213.160.109.10,Windows_NT,GET,Noite,200,52315
7788,217.12.185.5,Windows_NT,GET,Noite,200,52315
7789,217.12.185.5,Windows_NT,GET,Noite,200,3638
7790,213.160.109.10,Windows_NT,GET,Noite,200,3638
7791,176.46.113.39,Mac_OS,GET,Noite,200,299660
7792,186.202.153.56,Windows_NT,GET,Noite,200,65748
7793,62.134.44.20,Windows_NT,GET,Noite,200,12292
7794,62.134.44.20,Windows_NT,GET,Noite,200,1015
7795,62.134.44.20,Windows_NT,GET,Noite,200,4877
7796,62.134.44.20,Windows_NT,GET,Noite,200,6146
7797,62.134.44.20,Windows_NT,GET,Noite,200,52315
7798,208.115.111.72,Outro,GET,Noite,200,516
7799,208.115.111.72,Outro,GET,Noite,200,13316
7800,208.115.111.72,Outro,GET,Noite,200,1139
7801,208.115.111.72,Outro,GET,Noite,200,950
7802,208.115.111.72,Outro,GET,Noite,200,5823
7803,46.105.14.53,Outro,GET,Noite,200,14872
7804,106.51.144.106,Linux,GET,Noite,200,50112
7805,106.51.144.106,Linux,GET,Noite,200,37932
7806,106.51.144.106,Linux,GET,Noite,200,3638
7807,180.76.5.98,Outro,GET,Noite,200,37932
7808,66.249.73.135,Outro,GET,Noite,200,37554
7809,177.132.188.205,Windows_NT,GET,Noite,200,18848
7810,177.132.188.205,Windows_NT,GET,Noite,200,1015
7811,177.132.188.205,Windows_NT,GET,Noite,200,4877
7812,177.132.188.205,Windows_NT,GET,Noite,200,6146
7813,177.132.188.205,Windows_NT,GET,Noite,200,52315
7814,177.132.188.205,Windows_NT,GET,Noite,200,3638
7815,198.148.112.117,Mac_OS,GET,Noite,200,54239
7816,198.148.112.117,Mac_OS,GET,Noite,200,4483
7817,82.135.32.98,Windows_NT,GET,Noite,200,10975
7818,82.135.32.98,Windows_NT,GET,Noite,200,1015
7819,82.135.32.98,Windows_NT,GET,Noite,200,6146
7820,82.135.32.98,Windows_NT,GET,Noite,200,4877
7821,82.135.32.98,Windows_NT,GET,Noite,200,52315
7822,66.249.73.135,Outro,GET,Noite,200,9178
7823,82.135.32.98,Windows_NT,GET,Noite,200,3638
7824,82.135.32.98,Windows_NT,GET,Noite,200,65748
7825,173.36.196.6,Windows_NT,GET,Noite,200,10301
7826,173.36.196.6,Windows_NT,GET,Noite,200,4877
7827,173.36.196.6,Windows_NT,GET,Noite,200,1015
7828,173.36.196.6,Windows_NT,GET,Noite,200,3638
7829,173.36.196.6,Windows_NT,GET,Noite,200,6146
7830,173.36.196.6,Windows_NT,GET,Noite,200,52315
7831,54.215.96.68,Mac_OS,GET,Noite,200,14872
7832,46.105.14.53,Outro,GET,Noite,200,14872
7833,217.12.185.5,Windows_NT,GET,Noite,200,37932
7834,217.12.185.5,Windows_NT,GET,Noite,200,1015
7835,217.12.185.5,Windows_NT,GET,Noite,200,4877
7836,217.12.185.5,Windows_NT,GET,Noite,200,3638
7837,217.12.185.5,Windows_NT,GET,Noite,200,6146
7838,217.12.185.5,Windows_NT,GET,Noite,200,52315
7839,66.249.73.135,Mac_OS,GET,Noite,200,12384
7840,217.12.185.5,Windows_NT,GET,Noite,200,18848
7841,217.12.185.5,Windows_NT,GET,Noite,200,1015
7842,217.12.185.5,Windows_NT,GET,Noite,200,4877
7843,217.12.185.5,Windows_NT,GET,Noite,200,3638
7844,68.180.224.225,Outro,GET,Noite,200,7089
7845,208.91.156.11,Outro,GET,Noite,404,324
7846,66.249.73.185,Outro,GET,Noite,200,-
7847,66.249.73.185,Outro,GET,Noite,200,37932
7848,80.252.78.170,Windows_NT,GET,Noite,200,9158
7849,80.252.78.170,Windows_NT,GET,Noite,200,1015
7850,80.252.78.170,Windows_NT,GET,Noite,200,4877
7851,80.252.78.170,Windows_NT,GET,Noite,200,6146
7852,80.252.78.170,Windows_NT,GET,Noite,200,52315
7853,80.252.78.170,Windows_NT,GET,Noite,200,3638
7854,217.12.185.5,Windows_NT,GET,Noite,200,3638
7855,74.125.19.82,Outro,GET,Noite,200,29941
7856,194.171.252.104,Linux,GET,Noite,200,12292
7857,194.171.252.104,Linux,GET,Noite,200,1015
7858,194.171.252.104,Linux,GET,Noite,200,4877
7859,194.171.252.104,Linux,GET,Noite,200,3638
7860,194.171.252.104,Linux,GET,Noite,200,6146
7861,194.171.252.104,Linux,GET,Noite,200,52315
7862,83.206.120.18,Windows_NT,GET,Noite,200,12851
7863,83.206.120.18,Windows_NT,GET,Noite,200,1015
7864,83.206.120.18,Windows_NT,GET,Noite,200,4877
7865,83.206.120.18,Windows_NT,GET,Noite,200,6146
7866,66.249.73.185,Outro,GET,Noite,200,50829
7867,66.249.73.185,Outro,GET,Noite,200,33035
7868,129.184.84.11,Linux,GET,Noite,200,11275
7869,83.206.120.18,Windows_NT,GET,Noite,200,52315
7870,129.184.84.13,Outro,GET,Noite,200,6146
7871,129.184.84.11,Outro,GET,Noite,200,3638
7872,129.184.84.11,Outro,GET,Noite,200,4877
7873,129.184.84.12,Outro,GET,Noite,200,1015
7874,129.184.84.11,Linux,GET,Noite,200,52315
7875,83.206.120.18,Windows_NT,GET,Noite,200,3638
7876,152.23.4.70,Linux,GET,Noite,200,50112
7877,152.23.4.70,Linux,GET,Noite,200,3638
7878,128.118.108.67,Outro,GET,Noite,200,3638
7879,83.61.80.53,Linux,GET,Noite,200,12292
7880,83.61.80.53,Linux,GET,Noite,200,1015
7881,83.61.80.53,Linux,GET,Noite,200,4877
7882,83.61.80.53,Linux,GET,Noite,200,3638
7883,83.61.80.53,Linux,GET,Noite,200,6146
7884,83.61.80.53,Linux,GET,Noite,200,52315
7885,178.118.111.33,Mac_OS,GET,Noite,200,37932
7886,178.118.111.33,Mac_OS,GET,Noite,200,1015
7887,178.118.111.33,Mac_OS,GET,Noite,200,4877
7888,178.118.111.33,Mac_OS,GET,Noite,200,6146
7889,178.118.111.33,Mac_OS,GET,Noite,200,52315
7890,178.118.111.33,Mac_OS,GET,Noite,200,3638
7891,66.249.73.185,Outro,GET,Noite,200,7680
7892,91.231.179.253,Windows_NT,GET,Noite,200,9316
7893,91.231.179.253,Windows_NT,GET,Noite,200,1015
7894,91.231.179.253,Windows_NT,GET,Noite,200,4877
7895,91.231.179.253,Windows_NT,GET,Noite,200,6146
7896,91.231.179.253,Windows_NT,GET,Noite,200,52315
7897,91.231.179.253,Windows_NT,GET,Noite,200,3638
7898,208.93.0.48,Outro,GET,Noite,200,29941
7899,46.105.14.53,Outro,GET,Noite,200,14872
7900,50.16.19.13,Outro,GET,Noite,200,14872
7901,50.2.225.202,Mac_OS,GET,Noite,200,54306753
7902,69.175.14.230,Mac_OS,GET,Noite,404,296
7903,80.187.96.71,Linux,GET,Noite,200,1693678
7904,80.187.96.71,Linux,GET,Noite,206,32768
7905,80.187.96.71,Linux,GET,Noite,200,3638
7906,80.187.96.71,Linux,GET,Noite,206,1660910
7907,190.153.25.242,Windows_NT,GET,Noite,200,40923996
7908,190.153.25.242,Windows_NT,GET,Noite,200,13316
7909,190.153.25.242,Windows_NT,GET,Noite,200,148
7910,190.153.25.242,Windows_NT,GET,Noite,200,216
7911,190.153.25.242,Windows_NT,GET,Noite,200,229
7912,190.153.25.242,Windows_NT,GET,Noite,200,245
7913,190.153.25.242,Windows_NT,GET,Noite,200,3638
7914,125.122.211.40,Windows_NT,GET,Noite,200,18848
7915,125.122.211.40,Windows_NT,GET,Noite,200,1015
7916,125.122.211.40,Windows_NT,GET,Noite,200,4877
7917,125.122.211.40,Windows_NT,GET,Noite,200,3638
7918,125.122.211.40,Windows_NT,GET,Noite,200,6146
7919,125.122.211.40,Windows_NT,GET,Noite,200,52315
7920,106.51.144.106,Linux,GET,Noite,301,339
7921,106.51.144.106,Linux,GET,Noite,200,12292
7922,106.51.144.106,Linux,GET,Noite,200,1015
7923,106.51.144.106,Linux,GET,Noite,200,4877
7924,106.51.144.106,Linux,GET,Noite,200,6146
7925,106.51.144.106,Linux,GET,Noite,200,37932
7926,106.51.144.106,Linux,GET,Noite,200,52315
7927,119.147.146.189,Windows_NT,GET,Noite,200,18848
7928,66.249.73.135,Mac_OS,GET,Noite,200,10301
7929,107.170.40.203,Outro,GET,Noite,200,32352
7930,62.159.237.82,Windows_NT,GET,Noite,200,12292
7931,62.159.237.82,Windows_NT,GET,Noite,200,1015
7932,62.159.237.82,Windows_NT,GET,Noite,200,4877
7933,62.159.237.82,Windows_NT,GET,Noite,200,6146
7934,62.159.237.82,Windows_NT,GET,Noite,200,52315
7935,62.159.237.82,Windows_NT,GET,Noite,200,3638
7936,198.46.149.143,Outro,GET,Noite,200,9316
7937,198.46.149.143,Outro,GET,Noite,200,10756
7938,161.72.16.78,Linux,GET,Noite,200,18848
7939,46.105.14.53,Outro,GET,Noite,200,14872
7940,190.153.25.242,Outro,GET,Noite,200,69192717
7941,66.249.73.135,Mac_OS,GET,Noite,200,13982
7942,46.105.14.53,Outro,GET,Noite,200,14872
7943,212.48.66.64,Windows_NT,HEAD,Noite,200,-
7944,108.15.20.23,Mac_OS,GET,Noite,200,12292
7945,108.15.20.23,Mac_OS,GET,Noite,200,1015
7946,108.15.20.23,Mac_OS,GET,Noite,200,4877
7947,108.15.20.23,Mac_OS,GET,Noite,200,6146
7948,108.15.20.23,Mac_OS,GET,Noite,200,52315
7949,108.15.20.23,Mac_OS,GET,Noite,200,3638
7950,66.249.73.135,Outro,GET,Noite,200,32352
7951,128.118.108.67,Outro,GET,Noite,200,3638
7952,74.125.176.146,Outro,GET,Noite,200,29941
7953,209.85.238.199,Outro,GET,Noite,200,16021
7954,66.249.73.135,Outro,GET,Noite,200,29941
7955,46.105.14.53,Outro,GET,Noite,200,14872
7956,66.249.73.135,Mac_OS,GET,Noite,304,-
7957,108.61.140.67,Windows_NT,GET,Noite,200,65748
7958,83.61.80.53,Linux,GET,Noite,200,12292
7959,83.61.80.53,Linux,GET,Noite,200,50112
7960,68.180.224.225,Outro,GET,Noite,200,8917
7961,83.61.80.53,Linux,GET,Noite,301,341
7962,83.61.80.53,Linux,GET,Noite,200,1328
7963,83.61.80.53,Linux,GET,Noite,200,148
7964,83.61.80.53,Linux,GET,Noite,200,216
7965,83.61.80.53,Linux,GET,Noite,200,225
7966,50.16.19.13,Outro,GET,Noite,200,14872
7967,83.61.80.53,Linux,GET,Noite,200,3870
7968,83.61.80.53,Linux,GET,Noite,200,1844
7969,83.61.80.53,Linux,GET,Noite,200,3843
7970,83.61.80.53,Linux,GET,Noite,200,21330
7971,83.61.80.53,Linux,GET,Noite,200,7911
7972,83.61.80.53,Linux,GET,Noite,200,527
7973,83.61.80.53,Linux,GET,Noite,200,273
7974,83.61.80.53,Linux,GET,Noite,200,1281
7975,83.61.80.53,Linux,GET,Noite,200,35
7976,83.61.80.53,Linux,GET,Noite,200,2585
7977,83.61.80.53,Linux,GET,Noite,200,706
7978,83.61.80.53,Linux,GET,Noite,200,145776
7979,83.61.80.53,Linux,GET,Noite,200,12273
7980,23.94.36.245,Mac_OS,GET,Noite,200,54306753
7981,23.94.36.245,Mac_OS,GET,Noite,200,9699
7982,66.249.73.135,Outro,GET,Noite,200,713096
7983,46.105.14.53,Outro,GET,Noite,200,14872
7984,194.105.145.147,Windows_NT,GET,Noite,200,9804
7985,194.105.145.147,Windows_NT,GET,Noite,200,1015
7986,194.105.145.147,Windows_NT,GET,Noite,200,4877
7987,194.105.145.147,Windows_NT,GET,Noite,200,6146
7988,194.105.145.147,Windows_NT,GET,Noite,200,52315
7989,194.105.145.147,Windows_NT,GET,Noite,200,3638
7990,5.102.48.12,Linux,GET,Noite,200,3638
7991,66.249.73.135,Outro,GET,Noite,200,15945
7992,54.242.115.144,Mac_OS,GET,Noite,200,54239
7993,66.249.85.135,Windows_NT,GET,Noite,200,37932
7994,66.249.85.135,Windows_NT,GET,Noite,200,3638
7995,94.228.34.233,Linux,GET,Noite,304,-
7996,183.83.4.248,Windows_NT,GET,Noite,200,3638
7997,202.134.13.137,Outro,GET,Noite,200,65748
7998,66.249.73.135,Mac_OS,GET,Noite,304,-
7999,178.213.66.2,Windows_NT,GET,Noite,200,9571
8000,178.213.66.2,Windows_NT,GET,Noite,200,3638
8001,178.213.66.2,Windows_NT,GET,Noite,200,1015
8002,178.213.66.2,Windows_NT,GET,Noite,200,4877
8003,178.213.66.2,Windows_NT,GET,Noite,200,6146
8004,178.213.66.2,Windows_NT,GET,Noite,200,52315
8005,178.17.6.226,Linux,GET,Noite,200,17147
8006,178.17.6.226,Linux,GET,Noite,200,1015
8007,178.17.6.226,Linux,GET,Noite,200,4877
8008,178.17.6.226,Linux,GET,Noite,200,6146
8009,178.17.6.226,Linux,GET,Noite,200,52315
8010,24.5.221.92,Mac_OS,GET,Noite,200,15796
8011,24.5.221.92,Mac_OS,GET,Noite,200,1015
8012,24.5.221.92,Mac_OS,GET,Noite,200,4877
8013,24.5.221.92,Mac_OS,GET,Noite,200,6146
8014,24.5.221.92,Mac_OS,GET,Noite,200,52315
8015,178.17.6.226,Linux,GET,Noite,200,3638
8016,212.33.34.196,Windows_NT,GET,Noite,200,12292
8017,212.33.34.196,Windows_NT,GET,Noite,200,4877
8018,212.33.34.196,Windows_NT,GET,Noite,200,1015
8019,212.33.34.196,Windows_NT,GET,Noite,200,3638
8020,212.33.34.196,Windows_NT,GET,Noite,200,6146
8021,212.33.34.196,Windows_NT,GET,Noite,200,52315
8022,46.105.14.53,Outro,GET,Noite,200,14872
8023,212.33.34.196,Windows_NT,GET,Noite,200,50112
8024,208.91.156.11,Outro,GET,Noite,404,324
8025,147.210.12.12,Linux,GET,Noite,200,80663
8026,128.118.108.67,Outro,GET,Noite,200,3638
8027,209.85.238.199,Outro,GET,Noite,200,29941
8028,79.176.36.151,Windows_NT,GET,Noite,200,18848
8029,79.176.36.151,Windows_NT,GET,Noite,200,1015
8030,79.176.36.151,Windows_NT,GET,Noite,200,4877
8031,79.176.36.151,Windows_NT,GET,Noite,200,6146
8032,79.176.36.151,Windows_NT,GET,Noite,200,52315
8033,91.236.75.25,Outro,HEAD,Noite,404,-
8034,91.236.75.25,Outro,HEAD,Noite,404,-
8035,91.236.75.25,Outro,HEAD,Noite,404,-
8036,91.236.75.25,Outro,HEAD,Noite,404,-
8037,91.236.75.25,Outro,HEAD,Noite,404,-
8038,91.236.75.25,Outro,HEAD,Noite,404,-
8039,91.236.75.25,Outro,HEAD,Noite,404,-
8040,91.236.75.25,Outro,HEAD,Noite,404,-
8041,198.208.159.20,Windows_NT,GET,Noite,200,35554730
8042,74.125.19.83,Outro,GET,Noite,200,29941
8043,68.180.224.225,Outro,GET,Noite,200,126
8044,79.176.36.151,Windows_NT,GET,Noite,200,3638
8045,46.105.14.53,Outro,GET,Noite,200,14872
8046,79.176.36.151,Windows_NT,GET,Noite,200,2269
8047,209.85.238.199,Outro,GET,Noite,200,1370
8048,170.148.69.141,Windows_NT,GET,Noite,200,18848
8049,170.148.69.141,Outro,GET,Noite,200,1015
8050,170.148.69.141,Outro,GET,Noite,200,3638
8051,170.148.69.141,Outro,GET,Noite,200,4877
8052,170.148.69.141,Windows_NT,GET,Noite,304,-
8053,170.148.69.141,Windows_NT,GET,Noite,304,-
8054,170.148.69.141,Windows_NT,GET,Noite,304,-
8055,170.148.69.141,Windows_NT,GET,Noite,200,52315
8056,108.174.55.234,Outro,GET,Noite,200,29941
8057,101.226.33.222,Outro,GET,Noite,301,353
8058,101.226.33.222,Outro,GET,Noite,200,18848
8059,99.6.61.4,Mac_OS,GET,Noite,200,8439
8060,99.6.61.4,Mac_OS,GET,Noite,200,1015
8061,99.6.61.4,Mac_OS,GET,Noite,200,4877
8062,99.6.61.4,Mac_OS,GET,Noite,200,6146
8063,99.6.61.4,Mac_OS,GET,Noite,200,52315
8064,99.6.61.4,Mac_OS,GET,Noite,200,3638
8065,50.16.19.13,Outro,GET,Noite,200,14872
8066,130.226.230.7,Linux,GET,Noite,200,12292
8067,130.226.230.7,Linux,GET,Noite,200,1015
8068,130.226.230.7,Linux,GET,Noite,200,4877
8069,130.226.230.7,Linux,GET,Noite,200,3638
8070,130.226.230.7,Linux,GET,Noite,200,6146
8071,130.226.230.7,Linux,GET,Noite,200,52315
8072,78.49.133.207,Linux,GET,Noite,200,12292
8073,78.49.133.207,Linux,GET,Noite,200,1015
8074,78.49.133.207,Linux,GET,Noite,200,4877
8075,78.49.133.207,Linux,GET,Noite,200,6146
8076,78.49.133.207,Linux,GET,Noite,200,52315
8077,78.49.133.207,Linux,GET,Noite,200,3638
8078,198.50.227.136,Mac_OS,GET,Noite,200,9482
8079,198.50.227.136,Mac_OS,GET,Noite,200,9482
8080,66.249.73.135,Mac_OS,GET,Noite,304,-
8081,46.105.14.53,Outro,GET,Noite,200,14872
8082,151.225.218.180,Windows_NT,GET,Noite,200,175208
8083,209.85.238.199,Outro,GET,Noite,200,32352
8084,107.170.40.204,Outro,GET,Noite,200,32352
8085,68.180.224.225,Outro,GET,Noite,200,10099
8086,161.72.16.78,Linux,GET,Noite,200,18848
8087,54.241.62.89,Mac_OS,GET,Noite,200,32352
8088,213.252.7.178,Mac_OS,GET,Noite,200,11275
8089,194.250.79.71,Windows_NT,GET,Noite,200,11350
8090,194.250.79.71,Windows_NT,GET,Noite,200,1015
8091,78.49.133.207,Linux,GET,Noite,200,50112
8092,194.250.79.71,Windows_NT,GET,Noite,200,4877
8093,194.250.79.71,Windows_NT,GET,Noite,200,6146
8094,194.250.79.71,Windows_NT,GET,Noite,200,52315
8095,180.76.6.28,Windows_NT,GET,Noite,200,51341
8096,81.157.147.252,Windows_NT,GET,Noite,200,18848
8097,81.157.147.252,Windows_NT,GET,Noite,200,4877
8098,81.157.147.252,Windows_NT,GET,Noite,200,1015
8099,81.157.147.252,Windows_NT,GET,Noite,200,3638
8100,81.157.147.252,Windows_NT,GET,Noite,200,6146
8101,81.157.147.252,Windows_NT,GET,Noite,200,52315
8102,194.250.79.71,Windows_NT,GET,Noite,200,3638
8103,108.29.33.122,Linux,GET,Noite,200,18848
8104,108.29.33.122,Linux,GET,Noite,200,6146
8105,108.29.33.122,Linux,GET,Noite,200,1015
8106,108.29.33.122,Linux,GET,Noite,200,4877
8107,108.29.33.122,Linux,GET,Noite,200,52315
8108,108.29.33.122,Linux,GET,Noite,200,3638
8109,173.213.97.176,Mac_OS,GET,Noite,200,18848
8110,184.154.149.126,Mac_OS,GET,Noite,200,54306753
8111,208.115.113.88,Outro,GET,Noite,404,7861
8112,46.105.14.53,Outro,GET,Noite,200,14872
8113,173.213.97.176,Mac_OS,GET,Noite,200,16543
8114,180.76.5.214,Windows_NT,GET,Noite,304,-
8115,68.180.224.225,Outro,GET,Noite,200,17147
8116,130.226.230.7,Linux,GET,Noite,200,12292
8117,128.118.108.67,Outro,GET,Noite,200,3638
8118,200.85.183.174,Windows_NT,GET,Noite,200,9571
8119,200.85.183.174,Windows_NT,GET,Noite,200,1015
8120,200.85.183.174,Windows_NT,GET,Noite,200,4877
8121,200.85.183.174,Windows_NT,GET,Noite,200,6146
8122,200.85.183.174,Windows_NT,GET,Noite,200,52315
8123,200.85.183.174,Windows_NT,GET,Noite,200,3638
8124,183.37.131.40,Windows_NT,GET,Noite,200,18985
8125,183.37.131.40,Windows_NT,GET,Noite,200,1015
8126,183.37.131.40,Windows_NT,GET,Noite,200,4877
8127,183.37.131.40,Windows_NT,GET,Noite,200,6146
8128,183.37.131.40,Windows_NT,GET,Noite,200,15141
8129,183.37.131.40,Windows_NT,GET,Noite,200,52315
8130,183.37.131.40,Windows_NT,GET,Noite,200,3638
8131,119.147.146.189,Windows_NT,GET,Noite,200,18985
8132,97.82.80.65,Windows_NT,GET,Noite,200,18848
8133,97.82.80.65,Windows_NT,GET,Noite,200,1015
8134,97.82.80.65,Windows_NT,GET,Noite,200,4877
8135,97.82.80.65,Windows_NT,GET,Noite,200,3638
8136,97.82.80.65,Windows_NT,GET,Noite,200,6146
8137,97.82.80.65,Windows_NT,GET,Noite,200,1015
8138,97.82.80.65,Windows_NT,GET,Noite,200,4877
8139,97.82.80.65,Windows_NT,GET,Noite,200,52315
8140,97.82.80.65,Windows_NT,GET,Noite,200,3638
8141,62.77.171.249,Windows_NT,GET,Noite,200,12292
8142,62.77.171.249,Windows_NT,GET,Noite,200,1015
8143,62.77.171.249,Windows_NT,GET,Noite,200,4877
8144,62.77.171.249,Windows_NT,GET,Noite,200,6146
8145,62.77.171.249,Windows_NT,GET,Noite,200,52315
8146,62.77.171.249,Windows_NT,GET,Noite,200,3638
8147,62.77.171.249,Windows_NT,GET,Noite,200,50112
8148,200.89.129.197,Windows_NT,GET,Noite,200,2501
8149,200.89.129.197,Windows_NT,GET,Noite,200,3638
8150,46.105.14.53,Outro,GET,Manhã,200,14872
8151,50.59.104.212,Windows_NT,GET,Manhã,200,18848
8152,50.59.104.212,Windows_NT,GET,Manhã,200,1015
8153,50.59.104.212,Windows_NT,GET,Manhã,200,4877
8154,50.59.104.212,Windows_NT,GET,Manhã,200,6146
8155,50.59.104.212,Windows_NT,GET,Manhã,200,52315
8156,50.59.104.212,Windows_NT,GET,Manhã,200,3638
8157,212.48.66.64,Windows_NT,HEAD,Manhã,200,-
8158,209.17.114.78,Windows_NT,GET,Manhã,200,52878
8159,195.56.119.209,Windows_NT,GET,Manhã,200,18848
8160,195.56.119.209,Windows_NT,GET,Manhã,200,1015
8161,195.56.119.209,Windows_NT,GET,Manhã,200,4877
8162,195.56.119.209,Windows_NT,GET,Manhã,200,6146
8163,195.56.119.209,Windows_NT,GET,Manhã,200,52315
8164,195.56.119.209,Windows_NT,GET,Manhã,200,3638
8165,68.40.205.212,Mac_OS,GET,Manhã,200,3638
8166,74.125.19.80,Outro,GET,Manhã,200,29941
8167,198.46.149.143,Outro,GET,Manhã,200,9316
8168,198.46.149.143,Outro,GET,Manhã,200,10756
8169,50.16.19.13,Outro,GET,Manhã,200,14872
8170,180.76.5.98,Windows_NT,GET,Manhã,200,-
8171,46.105.14.53,Outro,GET,Manhã,200,14872
8172,14.18.25.243,Windows_NT,GET,Manhã,200,15796
8173,14.18.25.243,Windows_NT,GET,Manhã,200,1015
8174,14.18.25.243,Windows_NT,GET,Manhã,200,4877
8175,14.18.25.243,Windows_NT,GET,Manhã,200,6146
8176,14.18.25.243,Windows_NT,GET,Manhã,200,52315
8177,14.18.25.243,Windows_NT,GET,Manhã,200,3638
8178,66.249.73.135,Outro,GET,Manhã,200,16021
8179,209.17.114.78,Windows_NT,GET,Manhã,200,196054
8180,209.17.114.78,Windows_NT,GET,Manhã,200,95058
8181,209.17.114.78,Windows_NT,GET,Manhã,200,21820
8182,209.17.114.78,Windows_NT,GET,Manhã,200,55478
8183,178.255.215.71,Outro,GET,Manhã,200,12700
8184,109.109.46.88,Outro,GET,Manhã,200,65748
8185,157.55.33.19,Outro,GET,Manhã,200,-
8186,192.254.138.148,Windows_NT,GET,Manhã,200,149691
8187,46.105.14.53,Outro,GET,Manhã,200,14872
8188,79.35.84.239,Linux,GET,Manhã,200,12292
8189,79.35.84.239,Linux,GET,Manhã,200,1015
8190,79.35.84.239,Linux,GET,Manhã,200,4877
8191,79.35.84.239,Linux,GET,Manhã,200,6146
8192,79.35.84.239,Linux,GET,Manhã,200,52315
8193,79.35.84.239,Linux,GET,Manhã,200,3638
8194,208.91.156.11,Outro,GET,Manhã,404,324
8195,69.85.215.56,Windows_NT,GET,Manhã,200,18848
8196,69.85.215.56,Windows_NT,GET,Manhã,200,1015
8197,69.85.215.56,Windows_NT,GET,Manhã,200,4877
8198,69.85.215.56,Windows_NT,GET,Manhã,200,6146
8199,69.85.215.56,Windows_NT,GET,Manhã,200,52315
8200,69.85.215.56,Windows_NT,GET,Manhã,200,3638
8201,89.121.200.106,Linux,GET,Manhã,200,12292
8202,89.121.200.106,Linux,GET,Manhã,200,4877
